time,jd,wd,status
18-0,114.044449,22.604633,1
18-0,114.037682,22.613283,0
18-0,114.097565,22.564266,1
18-0,114.094719,22.569883,0
18-0,114.095413,22.568333,1
18-0,114.135948,22.560083,0
18-0,114.125885,22.553284,1
18-0,114.126518,22.557934,0
18-7,114.108597,22.550182,1
18-7,114.082565,22.553833,0
18-7,114.107567,22.566917,1
18-7,114.105736,22.546133,0
18-7,114.106529,22.552650,1
18-7,114.114037,22.531733,0
18-8,114.104263,22.553867,1
18-8,114.082634,22.552834,0
18-8,114.084534,22.555834,1
18-8,114.080635,22.558567,0
18-8,114.076866,22.558283,1
18-8,114.042786,22.523001,0
18-8,114.039330,22.522551,1
18-9,114.025703,22.537416,0
18-9,114.027901,22.537582,1
18-9,114.104866,22.549299,0
18-9,114.105103,22.550068,1
18-9,114.129883,22.575150,0
18-9,114.128464,22.575150,1
18-10,114.026031,22.537268,0
18-10,114.049370,22.542482,1
18-10,114.079414,22.551533,0
18-10,114.090981,22.556999,1
18-10,114.144150,22.555950,0
18-11,114.111870,22.584883,1
18-11,114.129181,22.553568,0
18-11,114.129036,22.553316,1
18-12,114.119331,22.542150,0
18-12,114.119049,22.540483,1
18-12,114.035332,22.568001,0
18-13,114.042152,22.556417,1
18-13,114.047798,22.540583,0
18-13,114.047363,22.539734,1
18-13,114.077782,22.543783,0
18-13,114.077736,22.543234,1
18-13,114.115150,22.579184,0
18-13,114.115768,22.578251,1
18-13,114.116768,22.548500,0
18-13,114.116653,22.548401,1
18-13,114.116486,22.545601,0
18-14,114.113029,22.545033,1
18-14,114.119217,22.554382,0
18-14,114.125267,22.553200,1
18-14,114.121536,22.543850,0
18-14,114.113365,22.544968,1
18-14,114.116501,22.550034,0
18-14,114.116814,22.550133,1
18-14,114.124535,22.567284,0
18-14,114.123665,22.558350,1
18-15,114.085602,22.537649,0
18-15,114.087181,22.541067,1
18-15,114.089485,22.541367,0
18-15,114.091164,22.539650,1
18-15,114.063148,22.534950,0
18-15,114.063034,22.536318,1
18-15,114.055351,22.537567,0
18-15,114.055382,22.537600,1
18-16,114.126167,22.553301,0
18-16,114.127480,22.555250,1
18-16,114.136681,22.569633,0
18-16,114.131218,22.572018,1
18-16,114.088966,22.547199,0
