time,jd,wd,status
20-0,114.065132,22.537933,1
20-0,114.118736,22.552967,0
20-0,114.107803,22.547632,1
20-1,114.118469,22.551783,0
20-1,114.091530,22.539917,1
20-1,114.082184,22.534651,0
20-1,114.089165,22.537884,1
20-1,114.079353,22.538717,0
20-2,114.091331,22.539984,1
20-2,114.117401,22.538218,0
20-3,114.091400,22.538616,1
20-3,114.109085,22.547466,0
20-3,114.065147,22.537916,1
20-3,114.127167,22.548201,0
20-4,114.065086,22.537933,1
20-4,114.041565,22.524700,0
20-5,114.067017,22.538782,1
20-5,114.128632,22.550350,0
20-6,114.053932,22.530483,1
20-6,114.068367,22.523832,0
20-7,114.047470,22.533417,1
20-7,114.059097,22.528418,0
20-7,114.043503,22.520233,1
20-7,114.023933,22.529150,0
20-7,114.026184,22.529850,1
20-8,113.934013,22.550699,0
20-8,113.962067,22.534483,1
20-8,114.018066,22.538233,0
20-8,114.023819,22.537268,1
20-9,114.036270,22.522966,0
20-9,114.035217,22.522333,1
20-9,114.022430,22.535351,0
20-9,114.039368,22.517332,1
20-9,114.042236,22.529716,0
20-9,114.049980,22.530733,1
20-9,114.042435,22.567284,0
20-10,114.054085,22.573168,1
20-10,114.100464,22.564716,0
20-12,114.053413,22.535618,1
20-12,114.062836,22.518999,0
20-12,114.039970,22.515284,1
20-12,114.043015,22.527451,0
20-12,114.042885,22.527468,1
20-12,114.051552,22.529716,0
20-13,114.042068,22.521532,1
20-13,114.022163,22.536350,0
20-13,114.044830,22.529751,1
20-13,114.048782,22.537283,0
20-13,114.042633,22.522682,1
20-13,113.922020,22.526501,0
20-14,113.980301,22.549850,1
20-15,114.019547,22.535000,0
20-15,114.009369,22.534533,1
20-16,114.118668,22.547899,0
20-16,114.121185,22.547333,1
20-16,114.105347,22.579300,0
20-16,114.101219,22.581450,1
20-16,114.110016,22.576099,0
20-17,114.099670,22.544067,1
20-17,114.099533,22.550699,0
20-17,114.091049,22.561417,1
20-18,114.013733,22.544050,0
20-18,114.020081,22.544468,1
20-18,114.032547,22.526150,0
20-19,114.075951,22.534451,1
20-19,114.121864,22.552134,0
20-20,114.120354,22.544666,1
20-20,114.114799,22.534651,0
20-21,114.018730,22.532066,1
20-21,113.934784,22.522100,0
20-21,113.933449,22.519367,1
20-21,113.915016,22.525049,0
20-21,113.992485,22.535833,1
20-21,113.941719,22.527384,0
20-21,113.942902,22.527500,1
20-22,113.949600,22.530167,0
20-22,114.049980,22.561884,1
20-22,114.096649,22.540216,0
20-22,114.095116,22.541599,1
20-22,114.113914,22.550600,0
20-23,114.112450,22.546650,1
20-23,114.075851,22.540382,0
20-23,114.084366,22.546600,1
20-23,114.107666,22.567734,0
20-23,114.099297,22.555017,1
20-23,114.098732,22.569366,0
23-0,114.100182,22.538517,1
23-0,114.102753,22.537968,0
23-0,114.086601,22.539232,1
23-0,114.034431,22.524782,0
23-0,114.041351,22.525801,1
23-0,114.044518,22.536066,0
23-0,114.090965,22.538282,1
23-1,114.078300,22.552082,0
23-1,114.091415,22.540133,1
23-1,114.084084,22.547033,0
23-1,114.091370,22.539284,1
23-1,114.101669,22.547750,0
23-1,114.099716,22.547567,1
23-1,113.951035,22.560516,0
23-2,113.963531,22.547417,1
23-2,113.923035,22.550068,0
23-3,114.064018,22.537634,1
23-3,114.038696,22.524017,0
23-4,114.066017,22.538349,1
23-4,114.047119,22.521250,0
23-4,114.062836,22.535534,1
23-4,114.067017,22.538700,0
23-6,114.065865,22.538282,1
23-6,114.099701,22.544382,0
23-6,114.066147,22.538433,1
23-6,114.074471,22.539249,0
23-8,114.029953,22.617718,1
23-8,114.066200,22.572950,0
23-8,114.066521,22.571133,1
23-8,114.046547,22.540400,0
23-9,114.035187,22.517483,1
23-9,114.044769,22.539333,0
23-9,114.067497,22.524418,1
23-10,114.003868,22.655550,0
23-10,114.019547,22.646233,1
23-10,114.057335,22.549517,0
23-11,114.057930,22.550083,1
23-11,114.094498,22.568251,0
23-11,114.130486,22.583099,1
23-11,114.119667,22.539217,0
23-14,114.047630,22.512318,1
23-14,114.109863,22.537634,0
23-15,114.075180,22.532034,1
23-15,114.062752,22.517584,0
23-15,114.062981,22.517733,1
23-15,114.069847,22.537683,0
23-15,114.065681,22.532017,1
23-15,114.060532,22.525900,0
23-15,114.040649,22.519167,1
23-15,114.074203,22.531782,0
23-16,114.099434,22.548201,1
23-16,114.113716,22.542917,0
23-16,114.113548,22.542801,1
23-16,114.113602,22.534616,0
23-16,114.114067,22.534201,1
23-16,114.121101,22.571283,0
23-17,114.071564,22.543783,1
23-17,114.077133,22.543068,0
23-17,114.112686,22.547600,1
23-17,114.124199,22.558300,0
23-19,114.083580,22.537600,1
23-19,114.082153,22.533783,0
23-19,114.091385,22.539034,1
23-19,114.109200,22.537483,0
23-19,114.109833,22.537600,1
23-19,114.114120,22.531467,0
23-19,114.115021,22.533133,1
23-19,114.164070,22.564167,0
23-19,114.125999,22.548033,1
23-19,114.116653,22.548166,0
23-20,114.117149,22.546450,1
23-20,114.105530,22.562117,0
23-20,114.105553,22.562117,1
23-20,114.118568,22.563017,0
23-20,114.109833,22.546000,1
23-20,114.114235,22.540051,0
23-20,114.112000,22.531500,1
23-20,114.068497,22.524050,0
23-20,114.067719,22.523983,1
23-21,114.034630,22.525000,0
23-21,114.051636,22.530684,1
23-21,114.102486,22.552633,0
